date,rainfall,rain_lag_1,rain_lag_2,rain_lag_3,rain_lag_4,rain_lag_5,rain_lag_6,rain_lag_7,FloodProbability_Proxy,city
2025-06-24 18:30:00,17.0,1.8000001,14.199999,28.2,2.9999998,3.9,23.5,25.300001,0.010111851679343697,Kolkata
2025-06-25 18:30:00,7.7,17.0,1.8000001,14.199999,28.2,2.9999998,3.9,23.5,0.005450787941989388,Kolkata
2025-06-26 18:30:00,19.4,7.7,17.0,1.8000001,14.199999,28.2,2.9999998,3.9,0.010111851679343697,Kolkata
2025-06-27 18:30:00,17.500002,19.4,7.7,17.0,1.8000001,14.199999,28.2,2.9999998,0.010111851679343697,Kolkata
2025-06-28 18:30:00,44.8,17.500002,19.4,7.7,17.0,1.8000001,14.199999,28.2,0.01589037193158438,Kolkata
2025-06-29 18:30:00,12.7,44.8,17.500002,19.4,7.7,17.0,1.8000001,14.199999,0.010111851679343697,Kolkata
2025-06-30 18:30:00,6.5,12.7,44.8,17.500002,19.4,7.7,17.0,1.8000001,0.005450787941989388,Kolkata
2025-07-01 18:30:00,34.6,6.5,12.7,44.8,17.500002,19.4,7.7,17.0,0.01589037193158438,Kolkata
2025-07-02 18:30:00,10.900001,34.6,6.5,12.7,44.8,17.500002,19.4,7.7,0.010111851679343697,Kolkata
2025-07-03 18:30:00,16.4,10.900001,34.6,6.5,12.7,44.8,17.500002,19.4,0.010111851679343697,Kolkata
2025-07-04 18:30:00,7.5999994,16.4,10.900001,34.6,6.5,12.7,44.8,17.500002,0.005450787941989388,Kolkata
2025-07-05 18:30:00,15.000002,7.5999994,16.4,10.900001,34.6,6.5,12.7,44.8,0.010111851679343697,Kolkata
2025-07-06 18:30:00,21.5,15.000002,7.5999994,16.4,10.900001,34.6,6.5,12.7,0.010111851679343697,Kolkata
2025-07-07 18:30:00,27.2,21.5,15.000002,7.5999994,16.4,10.900001,34.6,6.5,0.01589037193158438,Kolkata
2025-07-08 18:30:00,11.200001,27.2,21.5,15.000002,7.5999994,16.4,10.900001,34.6,0.010111851679343697,Kolkata
2025-07-09 18:30:00,20.099998,11.200001,27.2,21.5,15.000002,7.5999994,16.4,10.900001,0.010111851679343697,Kolkata
2025-07-10 18:30:00,2.7,20.099998,11.200001,27.2,21.5,15.000002,7.5999994,16.4,0.005450787941989388,Kolkata
2025-07-11 18:30:00,9.3,2.7,20.099998,11.200001,27.2,21.5,15.000002,7.5999994,0.005450787941989388,Kolkata
2025-07-12 18:30:00,11.199999,9.3,2.7,20.099998,11.200001,27.2,21.5,15.000002,0.010111851679343697,Kolkata
2025-07-13 18:30:00,35.699993,11.199999,9.3,2.7,20.099998,11.200001,27.2,21.5,0.01589037193158438,Kolkata
2025-07-14 18:30:00,26.1,35.699993,11.199999,9.3,2.7,20.099998,11.200001,27.2,0.01589037193158438,Kolkata
2025-07-15 18:30:00,2.3,26.1,35.699993,11.199999,9.3,2.7,20.099998,11.200001,0.005450787941989388,Kolkata
2025-07-16 18:30:00,1.0,2.3,26.1,35.699993,11.199999,9.3,2.7,20.099998,0.005450787941989388,Kolkata
2025-07-17 18:30:00,8.400001,1.0,2.3,26.1,35.699993,11.199999,9.3,2.7,0.005450787941989388,Kolkata
2025-07-18 18:30:00,3.0,8.400001,1.0,2.3,26.1,35.699993,11.199999,9.3,0.005450787941989388,Kolkata
2025-07-19 18:30:00,8.099999,3.0,8.400001,1.0,2.3,26.1,35.699993,11.199999,0.005450787941989388,Kolkata
2025-07-20 18:30:00,2.3,8.099999,3.0,8.400001,1.0,2.3,26.1,35.699993,0.005450787941989388,Kolkata
2025-07-21 18:30:00,0.5,2.3,8.099999,3.0,8.400001,1.0,2.3,26.1,0.005450787941989388,Kolkata
2025-07-22 18:30:00,0.8,0.5,2.3,8.099999,3.0,8.400001,1.0,2.3,0.005450787941989388,Kolkata
2025-07-23 18:30:00,10.500001,0.8,0.5,2.3,8.099999,3.0,8.400001,1.0,0.010111851679343697,Kolkata
2025-07-24 18:30:00,17.9,10.500001,0.8,0.5,2.3,8.099999,3.0,8.400001,0.010111851679343697,Kolkata
2025-07-25 18:30:00,6.5,17.9,10.500001,0.8,0.5,2.3,8.099999,3.0,0.005450787941989388,Kolkata
2025-07-26 18:30:00,6.1000004,6.5,17.9,10.500001,0.8,0.5,2.3,8.099999,0.005450787941989388,Kolkata
2025-07-27 18:30:00,15.900002,6.1000004,6.5,17.9,10.500001,0.8,0.5,2.3,0.010111851679343697,Kolkata
2025-07-28 18:30:00,52.3,15.900002,6.1000004,6.5,17.9,10.500001,0.8,0.5,0.017337460269125415,Kolkata
2025-07-29 18:30:00,18.7,52.3,15.900002,6.1000004,6.5,17.9,10.500001,0.8,0.010111851679343697,Kolkata
2025-07-30 18:30:00,46.600002,18.7,52.3,15.900002,6.1000004,6.5,17.9,10.500001,0.01589037193158438,Kolkata
2025-07-31 18:30:00,11.9,46.600002,18.7,52.3,15.900002,6.1000004,6.5,17.9,0.010111851679343697,Kolkata
2025-08-01 18:30:00,20.900002,11.9,46.600002,18.7,52.3,15.900002,6.1000004,6.5,0.010111851679343697,Kolkata
2025-08-02 18:30:00,8.200001,20.900002,11.9,46.600002,18.7,52.3,15.900002,6.1000004,0.005450787941989388,Kolkata
2025-08-03 18:30:00,16.9,8.200001,20.900002,11.9,46.600002,18.7,52.3,15.900002,0.010111851679343697,Kolkata
2025-08-04 18:30:00,17.7,16.9,8.200001,20.900002,11.9,46.600002,18.7,52.3,0.010111851679343697,Kolkata
2025-08-05 18:30:00,17.7,17.7,16.9,8.200001,20.900002,11.9,46.600002,18.7,0.010111851679343697,Kolkata
2025-08-06 18:30:00,14.3,17.7,17.7,16.9,8.200001,20.900002,11.9,46.600002,0.010111851679343697,Kolkata
2025-08-07 18:30:00,3.3999999,14.3,17.7,17.7,16.9,8.200001,20.900002,11.9,0.005450787941989388,Kolkata
2025-08-08 18:30:00,6.9000006,3.3999999,14.3,17.7,17.7,16.9,8.200001,20.900002,0.005450787941989388,Kolkata
2025-08-09 18:30:00,0.3,6.9000006,3.3999999,14.3,17.7,17.7,16.9,8.200001,0.005450787941989388,Kolkata
2025-08-10 18:30:00,7.2000003,0.3,6.9000006,3.3999999,14.3,17.7,17.7,16.9,0.005450787941989388,Kolkata
2025-08-11 18:30:00,6.2000003,7.2000003,0.3,6.9000006,3.3999999,14.3,17.7,17.7,0.005450787941989388,Kolkata
2025-08-12 18:30:00,15.4,6.2000003,7.2000003,0.3,6.9000006,3.3999999,14.3,17.7,0.010111851679343697,Kolkata
2025-08-13 18:30:00,17.5,15.4,6.2000003,7.2000003,0.3,6.9000006,3.3999999,14.3,0.010111851679343697,Kolkata
2025-08-14 18:30:00,7.8999996,17.5,15.4,6.2000003,7.2000003,0.3,6.9000006,3.3999999,0.005450787941989388,Kolkata
2025-08-15 18:30:00,3.3999999,7.8999996,17.5,15.4,6.2000003,7.2000003,0.3,6.9000006,0.005450787941989388,Kolkata
2025-08-16 18:30:00,10.500001,3.3999999,7.8999996,17.5,15.4,6.2000003,7.2000003,0.3,0.010111851679343697,Kolkata
2025-08-17 18:30:00,10.500001,10.500001,3.3999999,7.8999996,17.5,15.4,6.2000003,7.2000003,0.010111851679343697,Kolkata
2025-08-18 18:30:00,10.0,10.500001,10.500001,3.3999999,7.8999996,17.5,15.4,6.2000003,0.005450787941989388,Kolkata
2025-08-19 18:30:00,2.1,10.0,10.500001,10.500001,3.3999999,7.8999996,17.5,15.4,0.005450787941989388,Kolkata
2025-08-20 18:30:00,35.7,2.1,10.0,10.500001,10.500001,3.3999999,7.8999996,17.5,0.01589037193158438,Kolkata
2025-08-21 18:30:00,30.900005,35.7,2.1,10.0,10.500001,10.500001,3.3999999,7.8999996,0.01589037193158438,Kolkata
2025-08-22 18:30:00,11.999999,30.900005,35.7,2.1,10.0,10.500001,10.500001,3.3999999,0.010111851679343697,Kolkata
2025-08-23 18:30:00,6.3999996,11.999999,30.900005,35.7,2.1,10.0,10.500001,10.500001,0.005450787941989388,Kolkata
2025-08-24 18:30:00,4.1,6.3999996,11.999999,30.900005,35.7,2.1,10.0,10.500001,0.005450787941989388,Kolkata
2025-08-25 18:30:00,2.2,4.1,6.3999996,11.999999,30.900005,35.7,2.1,10.0,0.005450787941989388,Kolkata
2025-08-26 18:30:00,5.7,2.2,4.1,6.3999996,11.999999,30.900005,35.7,2.1,0.005450787941989388,Kolkata
2025-08-27 18:30:00,5.6,5.7,2.2,4.1,6.3999996,11.999999,30.900005,35.7,0.005450787941989388,Kolkata
2025-08-28 18:30:00,15.3,5.6,5.7,2.2,4.1,6.3999996,11.999999,30.900005,0.010111851679343697,Kolkata
2025-08-29 18:30:00,9.2,15.3,5.6,5.7,2.2,4.1,6.3999996,11.999999,0.005450787941989388,Kolkata
2025-08-30 18:30:00,3.8,9.2,15.3,5.6,5.7,2.2,4.1,6.3999996,0.005450787941989388,Kolkata
2025-08-31 18:30:00,12.0,3.8,9.2,15.3,5.6,5.7,2.2,4.1,0.010111851679343697,Kolkata
2025-09-01 18:30:00,25.700003,12.0,3.8,9.2,15.3,5.6,5.7,2.2,0.01589037193158438,Kolkata
2025-09-02 18:30:00,22.900002,25.700003,12.0,3.8,9.2,15.3,5.6,5.7,0.010111851679343697,Kolkata
2025-09-03 18:30:00,9.200001,22.900002,25.700003,12.0,3.8,9.2,15.3,5.6,0.005450787941989388,Kolkata
2025-09-04 18:30:00,8.900001,9.200001,22.900002,25.700003,12.0,3.8,9.2,15.3,0.005450787941989388,Kolkata
2025-09-05 18:30:00,8.1,8.900001,9.200001,22.900002,25.700003,12.0,3.8,9.2,0.005450787941989388,Kolkata
2025-09-06 18:30:00,0.70000005,8.1,8.900001,9.200001,22.900002,25.700003,12.0,3.8,0.005450787941989388,Kolkata
2025-09-07 18:30:00,0.5,0.70000005,8.1,8.900001,9.200001,22.900002,25.700003,12.0,0.005450787941989388,Kolkata
2025-09-08 18:30:00,0.3,0.5,0.70000005,8.1,8.900001,9.200001,22.900002,25.700003,0.005450787941989388,Kolkata
2025-09-09 18:30:00,0.0,0.3,0.5,0.70000005,8.1,8.900001,9.200001,22.900002,0.005450787941989388,Kolkata
2025-09-10 18:30:00,10.2,0.0,0.3,0.5,0.70000005,8.1,8.900001,9.200001,0.010111851679343697,Kolkata
2025-09-11 18:30:00,16.500002,10.2,0.0,0.3,0.5,0.70000005,8.1,8.900001,0.010111851679343697,Kolkata
2025-09-12 18:30:00,9.0,16.500002,10.2,0.0,0.3,0.5,0.70000005,8.1,0.005450787941989388,Kolkata
2025-09-13 18:30:00,6.2000003,9.0,16.500002,10.2,0.0,0.3,0.5,0.70000005,0.005450787941989388,Kolkata
2025-09-14 18:30:00,23.199999,6.2000003,9.0,16.500002,10.2,0.0,0.3,0.5,0.010111851679343697,Kolkata
2025-09-15 18:30:00,10.200002,23.199999,6.2000003,9.0,16.500002,10.2,0.0,0.3,0.010111851679343697,Kolkata
2025-09-16 18:30:00,17.300001,10.200002,23.199999,6.2000003,9.0,16.500002,10.2,0.0,0.010111851679343697,Kolkata
2025-09-17 18:30:00,4.2999997,17.300001,10.200002,23.199999,6.2000003,9.0,16.500002,10.2,0.005450787941989388,Kolkata
2025-09-18 18:30:00,6.9999995,4.2999997,17.300001,10.200002,23.199999,6.2000003,9.0,16.500002,0.005450787941989388,Kolkata
2025-09-19 18:30:00,10.6,6.9999995,4.2999997,17.300001,10.200002,23.199999,6.2000003,9.0,0.010111851679343697,Kolkata
2025-09-20 18:30:00,10.7,10.6,6.9999995,4.2999997,17.300001,10.200002,23.199999,6.2000003,0.010111851679343697,Kolkata
2025-09-21 18:30:00,11.1,10.7,10.6,6.9999995,4.2999997,17.300001,10.200002,23.199999,0.010111851679343697,Kolkata
2025-09-22 18:30:00,24.800003,11.1,10.7,10.6,6.9999995,4.2999997,17.300001,10.200002,0.010111851679343697,Kolkata
2025-09-23 18:30:00,18.1,24.800003,11.1,10.7,10.6,6.9999995,4.2999997,17.300001,0.010111851679343697,Kolkata
2025-09-24 18:30:00,17.300001,18.1,24.800003,11.1,10.7,10.6,6.9999995,4.2999997,0.010111851679343697,Kolkata
2025-09-25 18:30:00,15.900001,17.300001,18.1,24.800003,11.1,10.7,10.6,6.9999995,0.010111851679343697,Kolkata
2025-09-26 18:30:00,7.9,15.900001,17.300001,18.1,24.800003,11.1,10.7,10.6,0.005450787941989388,Kolkata
2025-09-27 18:30:00,4.8999996,7.9,15.900001,17.300001,18.1,24.800003,11.1,10.7,0.005450787941989388,Kolkata
2025-09-28 18:30:00,0.5,4.8999996,7.9,15.900001,17.300001,18.1,24.800003,11.1,0.005450787941989388,Kolkata
2025-09-29 18:30:00,6.1,0.5,4.8999996,7.9,15.900001,17.300001,18.1,24.800003,0.005450787941989388,Kolkata
2025-09-30 18:30:00,3.6,6.1,0.5,4.8999996,7.9,15.900001,17.300001,18.1,0.005450787941989388,Kolkata
2025-10-01 18:30:00,29.6,3.6,6.1,0.5,4.8999996,7.9,15.900001,17.300001,0.01589037193158438,Kolkata
2025-10-02 18:30:00,15.4,29.6,3.6,6.1,0.5,4.8999996,7.9,15.900001,0.010111851679343697,Kolkata
2025-10-03 18:30:00,6.7999997,15.4,29.6,3.6,6.1,0.5,4.8999996,7.9,0.005450787941989388,Kolkata
2025-10-04 18:30:00,12.500002,6.7999997,15.4,29.6,3.6,6.1,0.5,4.8999996,0.010111851679343697,Kolkata
2025-10-05 18:30:00,1.5,12.500002,6.7999997,15.4,29.6,3.6,6.1,0.5,0.005450787941989388,Kolkata
2025-10-06 18:30:00,1.1,1.5,12.500002,6.7999997,15.4,29.6,3.6,6.1,0.005450787941989388,Kolkata
2025-10-07 18:30:00,7.6,1.1,1.5,12.500002,6.7999997,15.4,29.6,3.6,0.005450787941989388,Kolkata
2025-10-08 18:30:00,7.7,7.6,1.1,1.5,12.500002,6.7999997,15.4,29.6,0.005450787941989388,Kolkata
2025-10-09 18:30:00,11.0,7.7,7.6,1.1,1.5,12.500002,6.7999997,15.4,0.010111851679343697,Kolkata
2025-10-10 18:30:00,1.3000001,11.0,7.7,7.6,1.1,1.5,12.500002,6.7999997,0.005450787941989388,Kolkata
2025-10-11 18:30:00,0.0,1.3000001,11.0,7.7,7.6,1.1,1.5,12.500002,0.005450787941989388,Kolkata
2025-10-12 18:30:00,0.0,0.0,1.3000001,11.0,7.7,7.6,1.1,1.5,0.005450787941989388,Kolkata
2025-10-13 18:30:00,0.0,0.0,0.0,1.3000001,11.0,7.7,7.6,1.1,0.005450787941989388,Kolkata
2025-10-14 18:30:00,0.0,0.0,0.0,0.0,1.3000001,11.0,7.7,7.6,0.005450787941989388,Kolkata
2025-10-15 18:30:00,0.0,0.0,0.0,0.0,0.0,1.3000001,11.0,7.7,0.005450787941989388,Kolkata
2025-10-16 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.3000001,11.0,0.005450787941989388,Kolkata
2025-10-17 18:30:00,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3000001,0.005450787941989388,Kolkata
2025-10-18 18:30:00,1.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.005450787941989388,Kolkata
2025-10-19 18:30:00,0.0,1.7,0.3,0.0,0.0,0.0,0.0,0.0,0.005450787941989388,Kolkata
2025-10-20 18:30:00,0.0,0.0,1.7,0.3,0.0,0.0,0.0,0.0,0.005450787941989388,Kolkata
2025-10-21 18:30:00,0.0,0.0,0.0,1.7,0.3,0.0,0.0,0.0,0.005450787941989388,Kolkata
2025-10-22 18:30:00,0.0,0.0,0.0,0.0,1.7,0.3,0.0,0.0,0.005450787941989388,Kolkata
2025-10-23 18:30:00,0.0,0.0,0.0,0.0,0.0,1.7,0.3,0.0,0.005450787941989388,Kolkata
2025-10-24 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.3,0.005450787941989388,Kolkata
2025-10-25 18:30:00,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.005450787941989388,Kolkata
2025-10-26 18:30:00,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.005450787941989388,Kolkata
2025-10-27 18:30:00,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.005450787941989388,Kolkata
2025-10-28 18:30:00,16.400002,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.010111851679343697,Kolkata
2025-10-29 18:30:00,7.9999995,16.400002,0.5,0.2,0.2,0.0,0.0,0.0,0.005450787941989388,Kolkata
2025-10-30 18:30:00,1.0000001,7.9999995,16.400002,0.5,0.2,0.2,0.0,0.0,0.005450787941989388,Kolkata
2025-10-31 18:30:00,22.099998,1.0000001,7.9999995,16.400002,0.5,0.2,0.2,0.0,0.010111851679343697,Kolkata
2025-11-01 18:30:00,0.0,22.099998,1.0000001,7.9999995,16.400002,0.5,0.2,0.2,0.005450787941989388,Kolkata
2025-11-02 18:30:00,0.0,0.0,22.099998,1.0000001,7.9999995,16.400002,0.5,0.2,0.005450787941989388,Kolkata
2025-11-03 18:30:00,0.0,0.0,0.0,22.099998,1.0000001,7.9999995,16.400002,0.5,0.005450787941989388,Kolkata
2024-11-10 18:30:00,4.3999996,1.5,1.0000001,0.2,2.6000001,14.9,0.1,1.2,0.002510907983411137,Chennai
2024-11-11 18:30:00,42.4,4.3999996,1.5,1.0000001,0.2,2.6000001,14.9,0.1,0.010892366801839692,Chennai
2024-11-12 18:30:00,33.1,42.4,4.3999996,1.5,1.0000001,0.2,2.6000001,14.9,0.010892366801839692,Chennai
2024-11-13 18:30:00,12.600001,33.1,42.4,4.3999996,1.5,1.0000001,0.2,2.6000001,0.007300485203272977,Chennai
2024-11-14 18:30:00,16.900002,12.600001,33.1,42.4,4.3999996,1.5,1.0000001,0.2,0.007300485203272977,Chennai
2024-11-15 18:30:00,11.2,16.900002,12.600001,33.1,42.4,4.3999996,1.5,1.0000001,0.007300485203272977,Chennai
2024-11-16 18:30:00,2.4999998,11.2,16.900002,12.600001,33.1,42.4,4.3999996,1.5,0.002510907983411137,Chennai
2024-11-17 18:30:00,0.0,2.4999998,11.2,16.900002,12.600001,33.1,42.4,4.3999996,0.002510907983411137,Chennai
2024-11-18 18:30:00,0.5,0.0,2.4999998,11.2,16.900002,12.600001,33.1,42.4,0.002510907983411137,Chennai
2024-11-19 18:30:00,0.0,0.5,0.0,2.4999998,11.2,16.900002,12.600001,33.1,0.002510907983411137,Chennai
2024-11-20 18:30:00,0.0,0.0,0.5,0.0,2.4999998,11.2,16.900002,12.600001,0.002510907983411137,Chennai
2024-11-21 18:30:00,0.0,0.0,0.0,0.5,0.0,2.4999998,11.2,16.900002,0.002510907983411137,Chennai
2024-11-22 18:30:00,1.1,0.0,0.0,0.0,0.5,0.0,2.4999998,11.2,0.002510907983411137,Chennai
2024-11-23 18:30:00,0.1,1.1,0.0,0.0,0.0,0.5,0.0,2.4999998,0.002510907983411137,Chennai
2024-11-24 18:30:00,1.3,0.1,1.1,0.0,0.0,0.0,0.5,0.0,0.002510907983411137,Chennai
2024-11-25 18:30:00,22.499998,1.3,0.1,1.1,0.0,0.0,0.0,0.5,0.007300485203272977,Chennai
2024-11-26 18:30:00,5.4,22.499998,1.3,0.1,1.1,0.0,0.0,0.0,0.002510907983411137,Chennai
2024-11-27 18:30:00,21.000002,5.4,22.499998,1.3,0.1,1.1,0.0,0.0,0.007300485203272977,Chennai
2024-11-28 18:30:00,25.6,21.000002,5.4,22.499998,1.3,0.1,1.1,0.0,0.010892366801839692,Chennai
2024-11-29 18:30:00,158.40001,25.6,21.000002,5.4,22.499998,1.3,0.1,1.1,0.017747560352558867,Chennai
2024-11-30 18:30:00,25.3,158.40001,25.6,21.000002,5.4,22.499998,1.3,0.1,0.010892366801839692,Chennai
2024-12-01 18:30:00,10.2,25.3,158.40001,25.6,21.000002,5.4,22.499998,1.3,0.007300485203272977,Chennai
2024-12-02 18:30:00,4.0,10.2,25.3,158.40001,25.6,21.000002,5.4,22.499998,0.002510907983411137,Chennai
2024-12-03 18:30:00,3.5,4.0,10.2,25.3,158.40001,25.6,21.000002,5.4,0.002510907983411137,Chennai
2024-12-04 18:30:00,0.8000001,3.5,4.0,10.2,25.3,158.40001,25.6,21.000002,0.002510907983411137,Chennai
2024-12-05 18:30:00,1.8000001,0.8000001,3.5,4.0,10.2,25.3,158.40001,25.6,0.002510907983411137,Chennai
2024-12-06 18:30:00,0.4,1.8000001,0.8000001,3.5,4.0,10.2,25.3,158.40001,0.002510907983411137,Chennai
2024-12-07 18:30:00,0.0,0.4,1.8000001,0.8000001,3.5,4.0,10.2,25.3,0.002510907983411137,Chennai
2024-12-08 18:30:00,1.0,0.0,0.4,1.8000001,0.8000001,3.5,4.0,10.2,0.002510907983411137,Chennai
2024-12-09 18:30:00,0.2,1.0,0.0,0.4,1.8000001,0.8000001,3.5,4.0,0.002510907983411137,Chennai
2024-12-10 18:30:00,16.099998,0.2,1.0,0.0,0.4,1.8000001,0.8000001,3.5,0.007300485203272977,Chennai
2024-12-11 18:30:00,47.899994,16.099998,0.2,1.0,0.0,0.4,1.8000001,0.8000001,0.010892366801839692,Chennai
2024-12-12 18:30:00,2.1,47.899994,16.099998,0.2,1.0,0.0,0.4,1.8000001,0.002510907983411137,Chennai
2024-12-13 18:30:00,0.0,2.1,47.899994,16.099998,0.2,1.0,0.0,0.4,0.002510907983411137,Chennai
2024-12-14 18:30:00,0.0,0.0,2.1,47.899994,16.099998,0.2,1.0,0.0,0.002510907983411137,Chennai
2024-12-15 18:30:00,0.0,0.0,0.0,2.1,47.899994,16.099998,0.2,1.0,0.002510907983411137,Chennai
2024-12-16 18:30:00,8.2,0.0,0.0,0.0,2.1,47.899994,16.099998,0.2,0.002510907983411137,Chennai
2024-12-17 18:30:00,24.099997,8.2,0.0,0.0,0.0,2.1,47.899994,16.099998,0.007300485203272977,Chennai
2024-12-18 18:30:00,7.0,24.099997,8.2,0.0,0.0,0.0,2.1,47.899994,0.002510907983411137,Chennai
2024-12-19 18:30:00,15.900002,7.0,24.099997,8.2,0.0,0.0,0.0,2.1,0.007300485203272977,Chennai
2024-12-20 18:30:00,1.5000001,15.900002,7.0,24.099997,8.2,0.0,0.0,0.0,0.002510907983411137,Chennai
2024-12-21 18:30:00,0.2,1.5000001,15.900002,7.0,24.099997,8.2,0.0,0.0,0.002510907983411137,Chennai
2024-12-22 18:30:00,0.0,0.2,1.5000001,15.900002,7.0,24.099997,8.2,0.0,0.002510907983411137,Chennai
2024-12-23 18:30:00,7.6,0.0,0.2,1.5000001,15.900002,7.0,24.099997,8.2,0.002510907983411137,Chennai
2024-12-24 18:30:00,2.8000002,7.6,0.0,0.2,1.5000001,15.900002,7.0,24.099997,0.002510907983411137,Chennai
2024-12-25 18:30:00,10.1,2.8000002,7.6,0.0,0.2,1.5000001,15.900002,7.0,0.007300485203272977,Chennai
2024-12-26 18:30:00,4.1,10.1,2.8000002,7.6,0.0,0.2,1.5000001,15.900002,0.002510907983411137,Chennai
2024-12-27 18:30:00,0.2,4.1,10.1,2.8000002,7.6,0.0,0.2,1.5000001,0.002510907983411137,Chennai
2024-12-28 18:30:00,1.0,0.2,4.1,10.1,2.8000002,7.6,0.0,0.2,0.002510907983411137,Chennai
2024-12-29 18:30:00,3.5000002,1.0,0.2,4.1,10.1,2.8000002,7.6,0.0,0.002510907983411137,Chennai
2024-12-30 18:30:00,0.1,3.5000002,1.0,0.2,4.1,10.1,2.8000002,7.6,0.002510907983411137,Chennai
2024-12-31 18:30:00,0.0,0.1,3.5000002,1.0,0.2,4.1,10.1,2.8000002,0.002510907983411137,Chennai
2025-01-01 18:30:00,0.0,0.0,0.1,3.5000002,1.0,0.2,4.1,10.1,0.002510907983411137,Chennai
2025-01-02 18:30:00,0.1,0.0,0.0,0.1,3.5000002,1.0,0.2,4.1,0.002510907983411137,Chennai
2025-01-03 18:30:00,0.1,0.1,0.0,0.0,0.1,3.5000002,1.0,0.2,0.002510907983411137,Chennai
2025-01-04 18:30:00,0.0,0.1,0.1,0.0,0.0,0.1,3.5000002,1.0,0.002510907983411137,Chennai
2025-01-05 18:30:00,0.5,0.0,0.1,0.1,0.0,0.0,0.1,3.5000002,0.002510907983411137,Chennai
2025-01-06 18:30:00,2.3,0.5,0.0,0.1,0.1,0.0,0.0,0.1,0.002510907983411137,Chennai
2025-01-07 18:30:00,0.0,2.3,0.5,0.0,0.1,0.1,0.0,0.0,0.002510907983411137,Chennai
2025-01-08 18:30:00,0.1,0.0,2.3,0.5,0.0,0.1,0.1,0.0,0.002510907983411137,Chennai
2025-01-09 18:30:00,1.0,0.1,0.0,2.3,0.5,0.0,0.1,0.1,0.002510907983411137,Chennai
2025-01-10 18:30:00,0.0,1.0,0.1,0.0,2.3,0.5,0.0,0.1,0.002510907983411137,Chennai
2025-01-11 18:30:00,1.4000001,0.0,1.0,0.1,0.0,2.3,0.5,0.0,0.002510907983411137,Chennai
2025-01-12 18:30:00,4.5999994,1.4000001,0.0,1.0,0.1,0.0,2.3,0.5,0.002510907983411137,Chennai
2025-01-13 18:30:00,0.3,4.5999994,1.4000001,0.0,1.0,0.1,0.0,2.3,0.002510907983411137,Chennai
2025-01-14 18:30:00,0.0,0.3,4.5999994,1.4000001,0.0,1.0,0.1,0.0,0.002510907983411137,Chennai
2025-01-15 18:30:00,0.1,0.0,0.3,4.5999994,1.4000001,0.0,1.0,0.1,0.002510907983411137,Chennai
2025-01-16 18:30:00,0.4,0.1,0.0,0.3,4.5999994,1.4000001,0.0,1.0,0.002510907983411137,Chennai
2025-01-17 18:30:00,2.1,0.4,0.1,0.0,0.3,4.5999994,1.4000001,0.0,0.002510907983411137,Chennai
2025-01-18 18:30:00,12.1,2.1,0.4,0.1,0.0,0.3,4.5999994,1.4000001,0.007300485203272977,Chennai
2025-01-19 18:30:00,0.0,12.1,2.1,0.4,0.1,0.0,0.3,4.5999994,0.002510907983411137,Chennai
2025-01-20 18:30:00,0.0,0.0,12.1,2.1,0.4,0.1,0.0,0.3,0.002510907983411137,Chennai
2025-01-21 18:30:00,0.0,0.0,0.0,12.1,2.1,0.4,0.1,0.0,0.002510907983411137,Chennai
2025-01-22 18:30:00,0.0,0.0,0.0,0.0,12.1,2.1,0.4,0.1,0.002510907983411137,Chennai
2025-01-23 18:30:00,0.0,0.0,0.0,0.0,0.0,12.1,2.1,0.4,0.002510907983411137,Chennai
2025-01-24 18:30:00,0.1,0.0,0.0,0.0,0.0,0.0,12.1,2.1,0.002510907983411137,Chennai
2025-01-25 18:30:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,12.1,0.002510907983411137,Chennai
2025-01-26 18:30:00,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.002510907983411137,Chennai
2025-01-27 18:30:00,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.002510907983411137,Chennai
2025-01-28 18:30:00,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.002510907983411137,Chennai
2025-01-29 18:30:00,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002510907983411137,Chennai
2025-01-30 18:30:00,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.002510907983411137,Chennai
2025-01-31 18:30:00,1.1,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.002510907983411137,Chennai
2025-02-01 18:30:00,0.4,1.1,0.4,0.0,0.0,0.0,0.0,0.0,0.002510907983411137,Chennai
2025-02-02 18:30:00,0.0,0.4,1.1,0.4,0.0,0.0,0.0,0.0,0.002510907983411137,Chennai
2025-02-03 18:30:00,0.0,0.0,0.4,1.1,0.4,0.0,0.0,0.0,0.002510907983411137,Chennai
2025-02-04 18:30:00,0.0,0.0,0.0,0.4,1.1,0.4,0.0,0.0,0.002510907983411137,Chennai
